Soil_Type,Nitrogen,Phosphorus,Potassium
Black Soil,24.5611084040509,56.4496015228033,19.4107562502961
Cinder Soil,115.767595893888,6.53108265903794,30.0190529694905
Cinder Soil,7.58685983341396,79.3413859922783,51.8860031860065
Yellow Soil,36.5300554679037,39.1068960731111,18.3910124246077
Yellow Soil,135.144006796975,56.372769749356,41.2814746775325
Cinder Soil,113.194264717079,69.9282852111326,77.8900362402866
Peat Soil,86.9107424750267,34.7619242783332,63.2773112706869
Black Soil,97.0721407589693,26.5469028960058,42.3739890634453
Laterite Soil,95.439071774822,45.0893171995323,60.2064441608927
Laterite Soil,46.8929307397571,85.2784763338804,54.4983391409327
Peat Soil,86.2211933549394,46.3385165755961,70.5983442600425
Peat Soil,96.53377256104,16.9553639361063,73.0922015980651
Black Soil,40.1833981360928,72.6348023971065,28.7904519613885
Laterite Soil,6.30899733988457,46.4260029578524,14.032145843088
Laterite Soil,11.6049868123063,29.0914601259918,91.4391833663594
Black Soil,88.5688860977712,86.6742652552768,22.9341622099219
Laterite Soil,145.999731519858,20.3945987439035,29.806036155143
Cinder Soil,97.708205403853,20.4345687278989,42.7368157345562
Black Soil,113.479433020062,59.4532235649466,50.2052124060424
Laterite Soil,103.796994050604,27.7915142542925,25.931581380816
Yellow Soil,55.1837570013088,34.927291238222,44.5372163939434
Black Soil,9.01135223304247,52.3833992452649,32.9943174324349
Cinder Soil,107.409872866246,53.5972087252509,23.7232789334594
Laterite Soil,27.5937799960313,86.2652980092382,52.1399016366985
Cinder Soil,38.642080001031,38.6949426651079,97.6558722062376
Black Soil,48.8316911272169,76.5221352174229,58.2726724661939
Peat Soil,48.0369012861133,37.763702240723,62.1485644044941
Peat Soil,143.446862483516,41.1680701235722,23.3408611178967
Yellow Soil,42.8754704430079,55.6567084781515,84.7927294835398
Laterite Soil,149.799010046853,46.9036078343703,23.3133730783988
Black Soil,54.1227770844675,57.5995124864083,31.8933278754298
Laterite Soil,122.59530007659,75.2113254303735,47.2580696681127
Laterite Soil,146.265911756638,77.4405883737383,43.2608078800054
Peat Soil,120.598551359557,11.2404441313862,17.9804455743551
Peat Soil,122.729243506067,72.1865458187613,48.0570625979677
Black Soil,114.519066844817,79.4038558215888,26.8770183889974
Peat Soil,116.567344513924,31.5600481741377,71.2376713945161
Black Soil,40.11782803387,10.5773253838825,79.9469844408501
Black Soil,149.696937723886,47.6266605379731,40.7642811366774
Cinder Soil,87.2876424790234,9.0126139453503,71.4759713183821
Peat Soil,77.4589017449206,47.9698655195732,17.1313977334765
Laterite Soil,46.4512330423047,44.5968346132732,46.9741983508669
Cinder Soil,103.770248527639,48.7148841896907,93.4641191372309
Laterite Soil,56.1252899405219,22.582652753475,24.5110123375067
Cinder Soil,76.1830800096322,27.3712734016126,50.7580713678677
Peat Soil,78.724776158307,42.9490207276619,12.7028558782656
Black Soil,21.4515324126396,55.4961271278908,27.4288173785822
Yellow Soil,50.7616625143803,59.0002272648013,78.8508865577035
Yellow Soil,66.8296079478076,50.8489076789219,71.7374883871184
Laterite Soil,146.53356059372,86.8607656553001,92.4312356593895
Black Soil,89.4512468106082,64.5944847841603,15.6458910374632
Black Soil,117.201304494287,6.64192543152709,46.5276269361001
Cinder Soil,56.7514260421242,48.8688754661293,79.7927361524437
Cinder Soil,14.8669493387921,38.8714284359603,16.8912671722801
Peat Soil,122.409236080038,75.6879627822151,32.4330573877784
Laterite Soil,47.656399921079,24.381553254223,19.1006712502432
Black Soil,19.9165328544191,38.2767706504892,80.3831146631453
Laterite Soil,117.883044576912,25.7281252207505,56.4916571498412
Peat Soil,23.5289523155084,20.493945376201,26.7368039977253
Yellow Soil,61.828642109989,25.0918306417519,91.9300002381002
Cinder Soil,43.3759822122171,52.0226145137573,99.0241125994436
Cinder Soil,74.4725675335202,21.0761209781509,20.419047570523
Black Soil,77.2131957003194,38.8110497854799,97.7190500239818
Cinder Soil,33.3947085602329,49.408041953686,97.2100388898565
Yellow Soil,64.1717962024305,71.7230896571661,22.314623306632
Black Soil,26.5996210012292,41.0488216758231,91.5837232114255
Cinder Soil,5.0096323185792,31.6471880161101,54.3955973125407
Laterite Soil,29.8668319778986,18.8229887345882,44.4320246570709
Yellow Soil,123.908157598539,40.8517595031822,54.2481963893745
Yellow Soil,54.2276111704154,33.1259533871164,53.0329598347681
Yellow Soil,54.5362507625765,42.1754600373192,69.8985662030247
Black Soil,105.630854554175,85.6394404484062,48.164904315931
Yellow Soil,146.477941308935,33.1855944749757,38.4322267613332
Yellow Soil,20.1733507580261,58.5810444411388,18.9726264658651
Black Soil,99.6639631461683,34.5465477987646,93.0358307249311
Black Soil,104.241101277885,47.7357268109073,84.1952842147719
Peat Soil,30.082761205864,80.3560418463276,99.4147591679267
Yellow Soil,140.663128826719,65.862154016423,66.7799897974878
Yellow Soil,119.848596060948,52.9982574952729,78.1253404037579
Cinder Soil,120.192581081537,42.4142513245353,26.2858490282619
Cinder Soil,117.028712839509,68.5892766438751,89.6904270464697
Peat Soil,103.651840969866,88.4719746728172,58.4533966235781
Cinder Soil,130.573295757802,9.88550513654226,88.1917584355033
Peat Soil,47.237562449422,48.9003347002104,46.9109982519826
Black Soil,20.0866556344806,22.2322425579395,46.3872825941503
Yellow Soil,75.3036623312653,71.1878104845292,83.8289729362857
Cinder Soil,110.504613415528,42.3893720226038,51.5365541893527
Laterite Soil,29.065669685347,40.1938911690033,85.1856651924626
Peat Soil,68.9940392627172,16.8068054939749,78.8622657692315
Black Soil,58.162748970491,56.9552266107112,62.0178372171191
Black Soil,45.1845532771966,64.5658295972986,41.0972480824093
Peat Soil,82.8349589662859,59.2287019509094,22.8165372300142
Peat Soil,82.3125903523542,25.5108191675649,20.763876969083
Peat Soil,8.15656263394016,5.94394567752403,13.990637178736
Yellow Soil,124.998889986284,17.0842686732749,70.130992355784
Cinder Soil,49.1732287349051,60.1371932351188,75.2673085529224
Laterite Soil,109.412862016567,12.960070655639,39.4387586286417
Cinder Soil,139.350781820398,13.8592642040865,55.8382942386761
Laterite Soil,99.3715167320104,12.2490890725962,33.9890469864733
Cinder Soil,20.8231221507407,32.6388898448432,85.4181009074755
Black Soil,29.9653533695323,73.9051725110379,75.0475909863626
Cinder Soil,71.0720803340195,38.0903195520745,94.5834240444918
Black Soil,87.3169427526789,83.3800178777712,85.9753428578608
Black Soil,27.9798809265476,45.5924692965602,88.4818185694692
Black Soil,95.2643662513363,80.9604082178369,37.7454219136207
Peat Soil,102.126404057768,60.8873444165094,24.0540751675304
Laterite Soil,37.0350454059247,79.0952121624507,91.9580701415866
Peat Soil,25.6219686472402,59.5066118679336,35.641743736677
Yellow Soil,142.728028392641,52.4814122905682,91.9801621611036
Peat Soil,54.4361182672235,40.7326281018733,61.9198832393289
Yellow Soil,146.846215533978,69.5990655410206,38.9892174363715
Cinder Soil,28.0254369910673,17.0378954864517,56.3045475462595
Cinder Soil,115.020720919159,19.1091646739696,85.3524903540306
Yellow Soil,30.8300396131916,46.5980222378889,32.039768071353
Peat Soil,36.3859634492682,10.062069480638,31.0061076851477
Yellow Soil,69.2711997562656,42.4361456097171,84.0716514399181
Black Soil,144.217024153829,11.0005748668273,29.8346086509573
Cinder Soil,43.2672759353669,11.0235637682828,91.7764140461196
Black Soil,49.0725354370256,65.9760612379119,76.3710725158387
Peat Soil,54.1619696440065,80.9325602026151,92.566891943158
Laterite Soil,11.1858443860373,42.3179336399408,35.1084653021748
Black Soil,84.2907946800054,31.9985568564803,62.4581199723084
Peat Soil,99.9655608019728,46.4887904564889,91.923845429204
Laterite Soil,52.9301136154431,58.8939286600143,75.6060257723086
Cinder Soil,99.6761790456874,88.9315546676908,82.6689919372504
Laterite Soil,52.461500639518,68.8833087371013,27.4303467006847
Black Soil,27.051630840951,16.7611286150419,35.0297882490213
Laterite Soil,8.94138754091761,80.6896206653008,73.5831560013266
Peat Soil,128.010396892643,83.5425515121819,57.1481402588889
Black Soil,7.17924786254185,74.1454060127639,11.379831460013
Laterite Soil,35.5028267483813,10.5916610111222,10.9820806218117
Peat Soil,80.8861219005584,14.9547399603707,54.0090317962941
Yellow Soil,46.4116455658159,63.952670659327,69.3360009558549
Cinder Soil,33.6774730275716,89.6519229530552,75.3972833456748
Black Soil,37.8323085680516,68.3075443964394,19.5368225534558
Cinder Soil,108.584466768953,83.6138594769649,30.4281147086188
Laterite Soil,86.4693624778778,18.2421679668709,14.5522442830146
Cinder Soil,26.533792135057,11.4343793177644,46.9494860655719
Cinder Soil,22.477288074704,15.6044359930644,95.7936462031079
Peat Soil,45.7702260422224,20.8953676704241,70.6715509542042
Peat Soil,6.08178781934637,11.1988520985092,58.3096981298055
Laterite Soil,48.5422357341131,59.2991489933989,37.3099821645054
Peat Soil,27.1279575350953,19.1418753109406,18.7233561462707
Laterite Soil,86.1036964757416,89.1648734710094,36.2642451635034
Peat Soil,76.5762188001668,43.1927305766691,29.7661908424985
Yellow Soil,81.6145044677675,31.2905494375309,31.6438087078889
Yellow Soil,9.32951788368901,61.5925203011736,15.6885435856447
Black Soil,108.789349101032,54.698884343218,46.6043928177474
Cinder Soil,61.1364763211565,81.4637189336555,47.0218552404025
Peat Soil,124.647894113776,56.4532766707065,40.1806436319846
Black Soil,83.304669344071,30.2561719405326,36.4411433612617
Laterite Soil,45.1823621222844,74.6231754667502,67.9196578476439
Yellow Soil,117.810661577212,38.2586045742671,16.3261381946316
Yellow Soil,31.6415559368726,66.2816313149843,71.5471444384338
Peat Soil,145.911256714532,43.3507668612575,42.9370085328272
Black Soil,93.0519782271652,68.2726298054033,65.8876862978461
Yellow Soil,120.318498477911,18.3094585788148,51.6786971420765
Cinder Soil,18.553451080233,21.7575428056047,71.9460739479875
Black Soil,22.8389988199434,55.0228136935042,70.62413953544
Laterite Soil,19.245218138966,31.7152325980311,40.5859879596898
Yellow Soil,75.3064735638168,31.2711406948295,66.0104455520091
Cinder Soil,77.7995257107213,31.6234137788356,21.2794425568619
Peat Soil,11.8688681600921,29.8966930544356,99.6140170844141
Black Soil,66.1600330197038,79.1569240872771,30.9432083974271
Yellow Soil,80.4426114557464,17.9719233582547,77.5561126016394
Peat Soil,9.65071787700038,55.7892285933747,87.4358322102789
Peat Soil,104.515108211949,15.3509840923465,26.6581140718782
Peat Soil,9.75899555275766,20.810431984724,89.478899859667
Yellow Soil,28.8189759519639,19.3302646798147,38.2773322803663
Black Soil,39.7926913197359,65.3450350141984,14.6386679392015
Cinder Soil,9.33292829644091,74.800231106005,44.0494683547414
Peat Soil,48.8025718414101,67.6477200970256,49.0727415501078
Peat Soil,99.5063986046792,10.4867288674309,88.2108985072444
Yellow Soil,133.668673254426,57.8083303284794,10.5014644935496
Cinder Soil,36.1872396933275,30.153127338114,32.9065355309622
Laterite Soil,111.428372561966,73.4851809624699,33.4231636144659
Peat Soil,26.762010276613,63.1216319241763,11.6126488268049
Yellow Soil,37.9420280739311,7.91381394883625,22.1489726819472
Yellow Soil,146.38785242676,22.6769383065448,39.2397798828549
Laterite Soil,126.87749729643,76.0080648423726,61.1857740313493
Black Soil,118.605358693024,38.7676630749742,53.8386778455395
Cinder Soil,147.377600220412,18.1027911194902,85.0969762421409
Black Soil,97.2733949604055,73.2602480111405,64.7033829498537
Yellow Soil,88.7828020544627,34.7572856603451,60.6038655451968
Yellow Soil,60.4633555017311,25.6189883898141,16.4833396990163
Peat Soil,60.1919949276468,59.5120024820836,43.2691742764165
Laterite Soil,9.02897435363373,83.5790213696576,26.8232001347921
Laterite Soil,88.7989319082906,41.0417740136561,17.3038759894309
Peat Soil,70.8666722314122,51.3145568970302,98.7738315503291
Cinder Soil,147.23637362811,59.1448486495637,18.8384384847101
Cinder Soil,26.0103353148012,40.6239056067263,49.4928628854438
Laterite Soil,116.922407131597,12.9550125428483,18.6592607119961
Peat Soil,90.9157533561235,31.2473471209831,90.0573974113161
Laterite Soil,96.9040582526035,67.0793190725252,72.9395023767521
Black Soil,87.375846374612,6.23142932635305,21.5268737932909
Laterite Soil,102.226530920181,49.7250008098421,42.0763493019844
Black Soil,18.4945546272866,9.53330083251929,78.9824884175684
Cinder Soil,16.1427781997747,59.8166459405375,62.9688578138585
Cinder Soil,131.265694659662,17.9713577970409,37.1462055914681
Black Soil,38.0681186767543,38.2729968747022,86.7452241587611
Cinder Soil,5.06581562543319,84.0915438805345,82.4784277162023
Laterite Soil,137.017772489497,17.0642930947617,98.3388688676364
Laterite Soil,84.3406816770742,79.4647707127298,52.5549824710951
Black Soil,140.719198168695,89.4895554593991,20.7400967479327
Black Soil,30.0488736906969,5.25795500565207,20.2137137173182
Cinder Soil,87.354635838044,48.0266805342006,19.308228532493
Laterite Soil,17.9150233506746,75.7903004310569,20.4727855645227
Cinder Soil,70.4869209594496,40.3636247234979,14.7745049051224
Cinder Soil,39.9423285583008,48.3543274585602,86.1649355585867
Yellow Soil,43.4049805618328,73.6029485911641,53.0937473742277
Black Soil,28.1204183841852,35.0776554767964,29.9379870914334
Black Soil,32.3955065653852,21.6374154479017,56.6538281900483
Laterite Soil,78.9074971160197,16.300691178926,69.1880172231774
Yellow Soil,140.103818881138,38.5141299971754,80.1297941044496
Black Soil,58.8248427363783,37.0785098561969,16.5977355679527
Peat Soil,55.7445222679958,7.39395192368114,78.0555337069838
Cinder Soil,49.6328954053852,52.1914303746483,67.2562602283191
Cinder Soil,73.7564730343215,17.456455208755,21.192623336714
Cinder Soil,63.2206443501712,21.2331953222055,95.9265962636653
Laterite Soil,49.2122776590516,22.8912279257976,80.2073969138881
Black Soil,94.1320187736213,44.6199673353781,50.278787632983
Peat Soil,135.443400118897,87.6042639769784,13.151211051954
Cinder Soil,46.4065217296278,22.3430692371864,87.4726929348662
Black Soil,62.1713845829645,47.6450638740664,18.6668987443304
Black Soil,89.0238548484448,53.3549527123013,37.5891318219093
Yellow Soil,76.3768499539021,81.7606433177326,60.3421209795087
Peat Soil,34.3421685009442,63.5528965972691,20.7283275949644
Black Soil,87.2153178754856,29.4041182857104,36.6421075796055
Black Soil,117.119090167497,81.4935185069882,95.7832233940524
Laterite Soil,69.4406857707713,29.8105440014826,88.5742712190115
Laterite Soil,113.341224552716,46.6103706201774,65.8615973862291
Black Soil,120.509116378816,83.7434090590724,62.503603361335
Yellow Soil,107.064935835053,80.0690524029132,75.9637755494935
Laterite Soil,38.8814503590756,5.97988170421185,78.0227540829391
Black Soil,124.578345856531,59.0345213198902,43.1761250191558
Yellow Soil,118.000369512672,39.3271877704475,58.1975609782116
Peat Soil,103.313461563079,35.674872221443,56.9358031221375
Laterite Soil,36.3541935330058,28.3404956070769,96.9781025285102
Cinder Soil,48.1448598795323,29.7672678067011,11.2699358234616
Laterite Soil,142.706756031591,88.9559300140315,96.1266835987308
Cinder Soil,107.785529703968,60.4109557804949,35.7479723142989
Cinder Soil,82.7025358630358,83.5527836620144,51.0434322101243
Black Soil,39.7100378494256,39.1157459672906,88.8827197441317
Laterite Soil,46.2816259991555,55.5659961257567,79.8519028707285
Peat Soil,83.3020240232222,64.959526662422,72.0255638353218
Cinder Soil,27.400462270792,84.0253358786673,50.3099239605129
Yellow Soil,104.131103395185,26.5549514291033,19.7057770276707
Black Soil,12.2922773974175,86.7505976679887,32.8183719715792
Black Soil,54.8946065664635,81.3831883710121,96.5605256328994
Cinder Soil,37.1974470239676,24.4655475205195,19.9729033604945
Yellow Soil,49.4368271387587,69.0487951423424,46.0828952072416
Black Soil,134.011639249171,48.7690948928347,28.393201957961
Peat Soil,12.2001720086726,87.4470304493305,13.5510774692675
Black Soil,8.93706708466156,31.5188528373784,35.7543090264986
Cinder Soil,42.6949583318504,80.0254758399134,21.6477780605513
Laterite Soil,104.646864614477,28.6828356252439,61.0161498944823
Peat Soil,36.5934042377212,87.3107874801381,25.469713369176
Peat Soil,140.333656132563,36.8997571996539,68.2090039825292
Laterite Soil,97.3372083838235,6.56528050928878,17.3575515128995
Cinder Soil,95.4038269438413,57.2712319045716,82.9510578148076
Laterite Soil,78.9431284113122,62.6236372202483,48.2202619168187
Cinder Soil,134.962017470707,40.6054734898715,33.8414330333949
Yellow Soil,98.6945279480639,48.0711492123509,95.3552330274884
Cinder Soil,78.4418241634962,29.5850988569703,48.5630715859261
Laterite Soil,81.5513795742322,56.4830016555765,73.3144246214726
Peat Soil,123.971882518845,44.2367055790218,39.2267669584261
Cinder Soil,94.1595566587662,83.0715140278513,90.585761073267
